,ap_mac,ap_name,rssi,timestamp,room
1277,94:d4:69:fa:94:40,eduroam,-77,1714717849.849895,LC405
1278,94:d4:69:fa:94:41,,-77,1714717849.849895,LC405
1279,94:d4:69:fa:94:42,START UP FOR KIDS,-77,1714717849.849895,LC405
1280,94:d4:69:fa:94:49,TOSS2024,-78,1714717849.849895,LC405
1281,94:d4:69:fa:9a:00,eduroam,-71,1714717849.849895,LC405
1282,94:d4:69:fa:9a:01,,-71,1714717849.849895,LC405
1283,94:d4:69:fa:9a:02,START UP FOR KIDS,-71,1714717849.849895,LC405
1284,94:d4:69:fa:9a:03,CD91,-71,1714717849.849895,LC405
1285,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-71,1714717849.849895,LC405
1286,94:d4:69:fa:9a:05,,-71,1714717849.849895,LC405
1287,94:d4:69:fa:9a:06,fabrique2024,-70,1714717849.849895,LC405
1288,94:d4:69:fa:9a:07,,-71,1714717849.849895,LC405
1289,94:d4:69:fa:9a:08,stop&go,-70,1714717849.849895,LC405
1290,94:d4:69:fa:9a:09,TOSS2024,-70,1714717849.849895,LC405
1291,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-80,1714717849.849895,LC405
1292,94:d4:69:fa:9a:0c,CD91,-80,1714717849.849895,LC405
1293,94:d4:69:fa:9a:0d,START UP FOR KIDS,-80,1714717849.849895,LC405
1294,94:d4:69:fa:9a:0f,eduroam,-81,1714717849.849895,LC405
1295,94:d4:69:fd:b1:01,,-75,1714717849.849895,LC405
1296,94:d4:69:fd:b1:02,START UP FOR KIDS,-75,1714717849.849895,LC405
1297,94:d4:69:fd:b1:03,CD91,-75,1714717849.849895,LC405
1298,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-75,1714717849.849895,LC405
1299,94:d4:69:fd:b1:05,,-75,1714717849.849895,LC405
1300,94:d4:69:fd:b1:06,fabrique2024,-75,1714717849.849895,LC405
1301,94:d4:69:fd:b1:07,,-75,1714717849.849895,LC405
1302,94:d4:69:fd:b1:08,stop&go,-75,1714717849.849895,LC405
1303,94:d4:69:fd:b1:09,TOSS2024,-75,1714717849.849895,LC405
1304,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714717849.849895,LC405
1305,94:d4:69:fd:b1:0c,CD91,-88,1714717849.849895,LC405
1306,94:d4:69:fd:b1:0f,eduroam,-89,1714717849.849895,LC405
1307,94:d4:69:fd:b2:20,eduroam,-53,1714717849.849895,LC405
1308,94:d4:69:fd:b2:21,,-53,1714717849.849895,LC405
1309,94:d4:69:fd:b2:22,START UP FOR KIDS,-53,1714717849.849895,LC405
1310,94:d4:69:fd:b2:23,CD91,-53,1714717849.849895,LC405
1311,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-53,1714717849.849895,LC405
1312,94:d4:69:fd:b2:25,,-53,1714717849.849895,LC405
1313,94:d4:69:fd:b2:26,fabrique2024,-53,1714717849.849895,LC405
1314,94:d4:69:fd:b2:27,,-54,1714717849.849895,LC405
1315,94:d4:69:fd:b2:28,stop&go,-54,1714717849.849895,LC405
1316,94:d4:69:fd:b2:29,TOSS2024,-54,1714717849.849895,LC405
1317,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717849.849895,LC405
1318,94:d4:69:fd:b2:2c,CD91,-76,1714717849.849895,LC405
1319,94:d4:69:fd:b2:2d,START UP FOR KIDS,-76,1714717849.849895,LC405
1320,94:d4:69:fd:b2:2f,eduroam,-76,1714717849.849895,LC405
1321,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-82,1714717849.849895,LC405
1322,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714717856.8758156,LC405
1323,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-72,1714717856.8758156,LC405
1324,70:d3:79:39:6c:00,eduroam,-84,1714717856.8758156,LC405
1325,70:d3:79:39:6c:01,,-85,1714717856.8758156,LC405
1326,70:d3:79:39:6c:02,START UP FOR KIDS,-84,1714717856.8758156,LC405
1327,70:d3:79:39:6c:03,CD91,-84,1714717856.8758156,LC405
1328,70:d3:79:39:de:25,,-81,1714717856.8758156,LC405
1329,94:d4:69:fa:94:40,eduroam,-79,1714717856.8758156,LC405
1330,94:d4:69:fa:94:41,,-79,1714717856.8758156,LC405
1331,94:d4:69:fa:94:42,START UP FOR KIDS,-80,1714717856.8758156,LC405
1332,94:d4:69:fa:94:43,CD91,-79,1714717856.8758156,LC405
1333,94:d4:69:fa:94:44,Guest-CentraleSupelec,-79,1714717856.8758156,LC405
1334,94:d4:69:fa:94:46,fabrique2024,-79,1714717856.8758156,LC405
1335,94:d4:69:fa:94:47,,-79,1714717856.8758156,LC405
1336,94:d4:69:fa:94:48,stop&go,-80,1714717856.8758156,LC405
1337,94:d4:69:fa:9a:00,eduroam,-71,1714717856.8758156,LC405
1338,94:d4:69:fa:9a:01,,-71,1714717856.8758156,LC405
1339,94:d4:69:fa:9a:02,START UP FOR KIDS,-71,1714717856.8758156,LC405
1340,94:d4:69:fa:9a:03,CD91,-70,1714717856.8758156,LC405
1341,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-71,1714717856.8758156,LC405
1342,94:d4:69:fa:9a:05,,-71,1714717856.8758156,LC405
1343,94:d4:69:fa:9a:06,fabrique2024,-71,1714717856.8758156,LC405
1344,94:d4:69:fa:9a:07,,-71,1714717856.8758156,LC405
1345,94:d4:69:fa:9a:08,stop&go,-71,1714717856.8758156,LC405
1346,94:d4:69:fa:9a:09,TOSS2024,-71,1714717856.8758156,LC405
1347,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-86,1714717856.8758156,LC405
1348,94:d4:69:fa:9a:0c,CD91,-86,1714717856.8758156,LC405
1349,94:d4:69:fa:9a:0d,START UP FOR KIDS,-86,1714717856.8758156,LC405
1350,94:d4:69:fa:9a:0f,eduroam,-85,1714717856.8758156,LC405
1351,94:d4:69:fd:b1:06,fabrique2024,-76,1714717856.8758156,LC405
1352,94:d4:69:fd:b1:09,TOSS2024,-76,1714717856.8758156,LC405
1353,94:d4:69:fd:b2:20,eduroam,-57,1714717856.8758156,LC405
1354,94:d4:69:fd:b2:21,,-57,1714717856.8758156,LC405
1355,94:d4:69:fd:b2:22,START UP FOR KIDS,-56,1714717856.8758156,LC405
1356,94:d4:69:fd:b2:23,CD91,-57,1714717856.8758156,LC405
1357,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-56,1714717856.8758156,LC405
1358,94:d4:69:fd:b2:25,,-57,1714717856.8758156,LC405
1359,94:d4:69:fd:b2:26,fabrique2024,-57,1714717856.8758156,LC405
1360,94:d4:69:fd:b2:27,,-57,1714717856.8758156,LC405
1361,94:d4:69:fd:b2:28,stop&go,-57,1714717856.8758156,LC405
1362,94:d4:69:fd:b2:29,TOSS2024,-57,1714717856.8758156,LC405
1363,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714717856.8758156,LC405
1364,94:d4:69:fd:b2:2c,CD91,-77,1714717856.8758156,LC405
1365,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714717856.8758156,LC405
1366,94:d4:69:fd:b2:2f,eduroam,-77,1714717856.8758156,LC405
1367,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-81,1714717856.8758156,LC405
1368,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714717863.8936682,LC405
1369,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-72,1714717863.8936682,LC405
1370,70:d3:79:39:6c:00,eduroam,-84,1714717863.8936682,LC405
1371,70:d3:79:39:6c:01,,-85,1714717863.8936682,LC405
1372,70:d3:79:39:6c:02,START UP FOR KIDS,-84,1714717863.8936682,LC405
1373,70:d3:79:39:6c:03,CD91,-84,1714717863.8936682,LC405
1374,70:d3:79:39:de:25,,-81,1714717863.8936682,LC405
1375,94:d4:69:fa:94:40,eduroam,-79,1714717863.8936682,LC405
1376,94:d4:69:fa:94:41,,-79,1714717863.8936682,LC405
1377,94:d4:69:fa:94:42,START UP FOR KIDS,-80,1714717863.8936682,LC405
1378,94:d4:69:fa:94:43,CD91,-79,1714717863.8936682,LC405
1379,94:d4:69:fa:94:44,Guest-CentraleSupelec,-79,1714717863.8936682,LC405
1380,94:d4:69:fa:94:46,fabrique2024,-79,1714717863.8936682,LC405
1381,94:d4:69:fa:94:47,,-79,1714717863.8936682,LC405
1382,94:d4:69:fa:94:48,stop&go,-80,1714717863.8936682,LC405
1383,94:d4:69:fa:9a:00,eduroam,-71,1714717863.8936682,LC405
1384,94:d4:69:fa:9a:01,,-71,1714717863.8936682,LC405
1385,94:d4:69:fa:9a:02,START UP FOR KIDS,-71,1714717863.8936682,LC405
1386,94:d4:69:fa:9a:03,CD91,-70,1714717863.8936682,LC405
1387,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-71,1714717863.8936682,LC405
1388,94:d4:69:fa:9a:05,,-71,1714717863.8936682,LC405
1389,94:d4:69:fa:9a:06,fabrique2024,-71,1714717863.8936682,LC405
1390,94:d4:69:fa:9a:07,,-71,1714717863.8936682,LC405
1391,94:d4:69:fa:9a:08,stop&go,-71,1714717863.8936682,LC405
1392,94:d4:69:fa:9a:09,TOSS2024,-71,1714717863.8936682,LC405
1393,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-86,1714717863.8936682,LC405
1394,94:d4:69:fa:9a:0c,CD91,-86,1714717863.8936682,LC405
1395,94:d4:69:fa:9a:0d,START UP FOR KIDS,-86,1714717863.8936682,LC405
1396,94:d4:69:fa:9a:0f,eduroam,-85,1714717863.8936682,LC405
1397,94:d4:69:fd:b1:06,fabrique2024,-76,1714717863.8936682,LC405
1398,94:d4:69:fd:b1:09,TOSS2024,-76,1714717863.8936682,LC405
1399,94:d4:69:fd:b2:20,eduroam,-57,1714717863.8936682,LC405
1400,94:d4:69:fd:b2:21,,-57,1714717863.8936682,LC405
1401,94:d4:69:fd:b2:22,START UP FOR KIDS,-56,1714717863.8936682,LC405
1402,94:d4:69:fd:b2:23,CD91,-57,1714717863.8936682,LC405
1403,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-56,1714717863.8936682,LC405
1404,94:d4:69:fd:b2:25,,-57,1714717863.8936682,LC405
1405,94:d4:69:fd:b2:26,fabrique2024,-57,1714717863.8936682,LC405
1406,94:d4:69:fd:b2:27,,-57,1714717863.8936682,LC405
1407,94:d4:69:fd:b2:28,stop&go,-57,1714717863.8936682,LC405
1408,94:d4:69:fd:b2:29,TOSS2024,-57,1714717863.8936682,LC405
1409,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714717863.8936682,LC405
1410,94:d4:69:fd:b2:2c,CD91,-77,1714717863.8936682,LC405
1411,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714717863.8936682,LC405
1412,94:d4:69:fd:b2:2f,eduroam,-77,1714717863.8936682,LC405
1413,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-81,1714717863.8936682,LC405
1414,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-92,1714717870.9251087,LC405
1415,28:ee:52:ae:77:07,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9 5GHz,-94,1714717870.9251087,LC405
1416,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-78,1714717870.9251087,LC405
1417,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-71,1714717870.9251087,LC405
1418,70:d3:79:39:de:21,,-80,1714717870.9251087,LC405
1419,94:d4:69:fa:94:40,eduroam,-79,1714717870.9251087,LC405
1420,94:d4:69:fa:94:49,TOSS2024,-78,1714717870.9251087,LC405
1421,94:d4:69:fa:9a:00,eduroam,-72,1714717870.9251087,LC405
1422,94:d4:69:fa:9a:01,,-72,1714717870.9251087,LC405
1423,94:d4:69:fa:9a:02,START UP FOR KIDS,-72,1714717870.9251087,LC405
1424,94:d4:69:fa:9a:03,CD91,-70,1714717870.9251087,LC405
1425,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-72,1714717870.9251087,LC405
1426,94:d4:69:fa:9a:05,,-71,1714717870.9251087,LC405
1427,94:d4:69:fa:9a:06,TOSS2024,-83,1714717870.9251087,LC405
1428,94:d4:69:fa:9a:07,stop&go,-84,1714717870.9251087,LC405
1429,94:d4:69:fa:9a:08,,-81,1714717870.9251087,LC405
1430,94:d4:69:fa:9a:09,fabrique2024,-84,1714717870.9251087,LC405
1431,94:d4:69:fa:9a:0a,,-81,1714717870.9251087,LC405
1432,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714717870.9251087,LC405
1433,94:d4:69:fa:9a:0c,CD91,-84,1714717870.9251087,LC405
1434,94:d4:69:fa:9a:0d,START UP FOR KIDS,-84,1714717870.9251087,LC405
1435,94:d4:69:fa:9a:0e,,-81,1714717870.9251087,LC405
1436,94:d4:69:fa:9a:0f,eduroam,-84,1714717870.9251087,LC405
1437,94:d4:69:fd:b1:00,eduroam,-76,1714717870.9251087,LC405
1438,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714717870.9251087,LC405
1439,94:d4:69:fd:b1:06,TOSS2024,-87,1714717870.9251087,LC405
1440,94:d4:69:fd:b1:07,stop&go,-89,1714717870.9251087,LC405
1441,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714717870.9251087,LC405
1442,94:d4:69:fd:b2:20,eduroam,-61,1714717870.9251087,LC405
1443,94:d4:69:fd:b2:21,,-61,1714717870.9251087,LC405
1444,94:d4:69:fd:b2:22,START UP FOR KIDS,-61,1714717870.9251087,LC405
1445,94:d4:69:fd:b2:23,CD91,-61,1714717870.9251087,LC405
1446,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-61,1714717870.9251087,LC405
1447,94:d4:69:fd:b2:25,,-62,1714717870.9251087,LC405
1448,94:d4:69:fd:b2:26,fabrique2024,-61,1714717870.9251087,LC405
1449,94:d4:69:fd:b2:27,,-62,1714717870.9251087,LC405
1450,94:d4:69:fd:b2:28,stop&go,-61,1714717870.9251087,LC405
1451,94:d4:69:fd:b2:29,TOSS2024,-62,1714717870.9251087,LC405
1452,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717870.9251087,LC405
1453,94:d4:69:fd:b2:2c,CD91,-75,1714717870.9251087,LC405
1454,94:d4:69:fd:b2:2d,START UP FOR KIDS,-76,1714717870.9251087,LC405
1455,94:d4:69:fd:b2:2f,eduroam,-76,1714717870.9251087,LC405
1456,28:ee:52:ae:77:07,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9 5GHz,-94,1714717877.9345264,LC405
1457,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-86,1714717877.9345264,LC405
1458,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-76,1714717877.9345264,LC405
1459,70:d3:79:39:de:21,,-80,1714717877.9345264,LC405
1460,70:d3:79:39:de:26,fabrique2024,-82,1714717877.9345264,LC405
1461,70:d3:79:39:de:29,TOSS2024,-82,1714717877.9345264,LC405
1462,94:d4:69:fa:94:40,eduroam,-79,1714717877.9345264,LC405
1463,94:d4:69:fa:94:49,TOSS2024,-78,1714717877.9345264,LC405
1464,94:d4:69:fa:9a:00,eduroam,-70,1714717877.9345264,LC405
1465,94:d4:69:fa:9a:01,,-70,1714717877.9345264,LC405
1466,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717877.9345264,LC405
1467,94:d4:69:fa:9a:03,CD91,-70,1714717877.9345264,LC405
1468,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717877.9345264,LC405
1469,94:d4:69:fa:9a:05,,-70,1714717877.9345264,LC405
1470,94:d4:69:fa:9a:06,TOSS2024,-83,1714717877.9345264,LC405
1471,94:d4:69:fa:9a:07,stop&go,-84,1714717877.9345264,LC405
1472,94:d4:69:fa:9a:08,stop&go,-70,1714717877.9345264,LC405
1473,94:d4:69:fa:9a:09,fabrique2024,-84,1714717877.9345264,LC405
1474,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714717877.9345264,LC405
1475,94:d4:69:fa:9a:0c,CD91,-84,1714717877.9345264,LC405
1476,94:d4:69:fa:9a:0d,START UP FOR KIDS,-84,1714717877.9345264,LC405
1477,94:d4:69:fa:9a:0f,eduroam,-84,1714717877.9345264,LC405
1478,94:d4:69:fd:b1:00,eduroam,-78,1714717877.9345264,LC405
1479,94:d4:69:fd:b1:02,START UP FOR KIDS,-78,1714717877.9345264,LC405
1480,94:d4:69:fd:b1:03,CD91,-77,1714717877.9345264,LC405
1481,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-78,1714717877.9345264,LC405
1482,94:d4:69:fd:b1:06,TOSS2024,-87,1714717877.9345264,LC405
1483,94:d4:69:fd:b1:07,,-77,1714717877.9345264,LC405
1484,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714717877.9345264,LC405
1485,94:d4:69:fd:b2:20,eduroam,-54,1714717877.9345264,LC405
1486,94:d4:69:fd:b2:21,,-53,1714717877.9345264,LC405
1487,94:d4:69:fd:b2:22,START UP FOR KIDS,-53,1714717877.9345264,LC405
1488,94:d4:69:fd:b2:23,CD91,-53,1714717877.9345264,LC405
1489,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-53,1714717877.9345264,LC405
1490,94:d4:69:fd:b2:25,,-53,1714717877.9345264,LC405
1491,94:d4:69:fd:b2:26,fabrique2024,-54,1714717877.9345264,LC405
1492,94:d4:69:fd:b2:27,,-53,1714717877.9345264,LC405
1493,94:d4:69:fd:b2:28,stop&go,-53,1714717877.9345264,LC405
1494,94:d4:69:fd:b2:29,TOSS2024,-53,1714717877.9345264,LC405
1495,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714717877.9345264,LC405
1496,94:d4:69:fd:b2:2c,CD91,-77,1714717877.9345264,LC405
1497,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714717877.9345264,LC405
1498,94:d4:69:fd:b2:2f,eduroam,-77,1714717877.9345264,LC405
1499,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-70,1714717884.960067,LC405
1500,70:d3:79:39:6c:01,,-82,1714717884.960067,LC405
1501,94:d4:69:fa:94:40,eduroam,-76,1714717884.960067,LC405
1502,94:d4:69:fa:94:49,TOSS2024,-77,1714717884.960067,LC405
1503,94:d4:69:fa:9a:00,eduroam,-70,1714717884.960067,LC405
1504,94:d4:69:fa:9a:01,,-70,1714717884.960067,LC405
1505,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717884.960067,LC405
1506,94:d4:69:fa:9a:03,CD91,-70,1714717884.960067,LC405
1507,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-69,1714717884.960067,LC405
1508,94:d4:69:fa:9a:05,,-69,1714717884.960067,LC405
1509,94:d4:69:fa:9a:06,TOSS2024,-86,1714717884.960067,LC405
1510,94:d4:69:fa:9a:07,stop&go,-86,1714717884.960067,LC405
1511,94:d4:69:fa:9a:08,stop&go,-70,1714717884.960067,LC405
1512,94:d4:69:fa:9a:09,fabrique2024,-86,1714717884.960067,LC405
1513,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-87,1714717884.960067,LC405
1514,94:d4:69:fa:9a:0c,CD91,-86,1714717884.960067,LC405
1515,94:d4:69:fa:9a:0d,START UP FOR KIDS,-86,1714717884.960067,LC405
1516,94:d4:69:fa:9a:0f,eduroam,-86,1714717884.960067,LC405
1517,94:d4:69:fd:b1:00,eduroam,-76,1714717884.960067,LC405
1518,94:d4:69:fd:b1:07,stop&go,-86,1714717884.960067,LC405
1519,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-85,1714717884.960067,LC405
1520,94:d4:69:fd:b2:20,eduroam,-57,1714717884.960067,LC405
1521,94:d4:69:fd:b2:21,,-57,1714717884.960067,LC405
1522,94:d4:69:fd:b2:22,START UP FOR KIDS,-57,1714717884.960067,LC405
1523,94:d4:69:fd:b2:23,CD91,-57,1714717884.960067,LC405
1524,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-57,1714717884.960067,LC405
1525,94:d4:69:fd:b2:25,,-57,1714717884.960067,LC405
1526,94:d4:69:fd:b2:26,fabrique2024,-57,1714717884.960067,LC405
1527,94:d4:69:fd:b2:27,,-57,1714717884.960067,LC405
1528,94:d4:69:fd:b2:28,stop&go,-57,1714717884.960067,LC405
1529,94:d4:69:fd:b2:29,TOSS2024,-58,1714717884.960067,LC405
1530,94:d4:69:fd:b2:2a,,-75,1714717884.960067,LC405
1531,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-74,1714717884.960067,LC405
1532,94:d4:69:fd:b2:2c,CD91,-74,1714717884.960067,LC405
1533,94:d4:69:fd:b2:2d,START UP FOR KIDS,-74,1714717884.960067,LC405
1534,94:d4:69:fd:b2:2e,,-74,1714717884.960067,LC405
1535,94:d4:69:fd:b2:2f,eduroam,-74,1714717884.960067,LC405
1536,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-82,1714717884.960067,LC405
1537,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-92,1714717891.9850788,LC405
1538,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-77,1714717891.9850788,LC405
1539,70:d3:79:39:6c:01,,-82,1714717891.9850788,LC405
1540,94:d4:69:fa:94:40,eduroam,-78,1714717891.9850788,LC405
1541,94:d4:69:fa:94:41,,-78,1714717891.9850788,LC405
1542,94:d4:69:fa:94:49,TOSS2024,-77,1714717891.9850788,LC405
1543,94:d4:69:fa:9a:00,eduroam,-71,1714717891.9850788,LC405
1544,94:d4:69:fa:9a:01,,-70,1714717891.9850788,LC405
1545,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717891.9850788,LC405
1546,94:d4:69:fa:9a:03,CD91,-70,1714717891.9850788,LC405
1547,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717891.9850788,LC405
1548,94:d4:69:fa:9a:05,,-70,1714717891.9850788,LC405
1549,94:d4:69:fa:9a:06,TOSS2024,-86,1714717891.9850788,LC405
1550,94:d4:69:fa:9a:07,stop&go,-86,1714717891.9850788,LC405
1551,94:d4:69:fa:9a:08,stop&go,-71,1714717891.9850788,LC405
1552,94:d4:69:fa:9a:09,fabrique2024,-86,1714717891.9850788,LC405
1553,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-87,1714717891.9850788,LC405
1554,94:d4:69:fa:9a:0c,CD91,-86,1714717891.9850788,LC405
1555,94:d4:69:fa:9a:0d,START UP FOR KIDS,-86,1714717891.9850788,LC405
1556,94:d4:69:fa:9a:0f,eduroam,-86,1714717891.9850788,LC405
1557,94:d4:69:fd:b1:00,eduroam,-76,1714717891.9850788,LC405
1558,94:d4:69:fd:b1:02,START UP FOR KIDS,-83,1714717891.9850788,LC405
1559,94:d4:69:fd:b1:06,fabrique2024,-82,1714717891.9850788,LC405
1560,94:d4:69:fd:b1:07,stop&go,-86,1714717891.9850788,LC405
1561,94:d4:69:fd:b1:08,stop&go,-81,1714717891.9850788,LC405
1562,94:d4:69:fd:b1:09,TOSS2024,-81,1714717891.9850788,LC405
1563,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-85,1714717891.9850788,LC405
1564,94:d4:69:fd:b1:0c,CD91,-89,1714717891.9850788,LC405
1565,94:d4:69:fd:b1:0d,START UP FOR KIDS,-90,1714717891.9850788,LC405
1566,94:d4:69:fd:b2:20,eduroam,-55,1714717891.9850788,LC405
1567,94:d4:69:fd:b2:21,,-55,1714717891.9850788,LC405
1568,94:d4:69:fd:b2:22,START UP FOR KIDS,-55,1714717891.9850788,LC405
1569,94:d4:69:fd:b2:23,CD91,-55,1714717891.9850788,LC405
1570,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-54,1714717891.9850788,LC405
1571,94:d4:69:fd:b2:25,,-54,1714717891.9850788,LC405
1572,94:d4:69:fd:b2:26,fabrique2024,-55,1714717891.9850788,LC405
1573,94:d4:69:fd:b2:27,,-54,1714717891.9850788,LC405
1574,94:d4:69:fd:b2:28,stop&go,-55,1714717891.9850788,LC405
1575,94:d4:69:fd:b2:29,TOSS2024,-55,1714717891.9850788,LC405
1576,94:d4:69:fd:b2:2a,,-75,1714717891.9850788,LC405
1577,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717891.9850788,LC405
1578,94:d4:69:fd:b2:2c,CD91,-76,1714717891.9850788,LC405
1579,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714717891.9850788,LC405
1580,94:d4:69:fd:b2:2e,,-74,1714717891.9850788,LC405
1581,94:d4:69:fd:b2:2f,eduroam,-75,1714717891.9850788,LC405
1582,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-82,1714717891.9850788,LC405
1583,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-92,1714717899.0110059,LC405
1584,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-77,1714717899.0110059,LC405
1585,94:d4:69:fa:94:40,eduroam,-78,1714717899.0110059,LC405
1586,94:d4:69:fa:94:41,,-78,1714717899.0110059,LC405
1587,94:d4:69:fa:9a:00,eduroam,-71,1714717899.0110059,LC405
1588,94:d4:69:fa:9a:01,,-70,1714717899.0110059,LC405
1589,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717899.0110059,LC405
1590,94:d4:69:fa:9a:03,CD91,-70,1714717899.0110059,LC405
1591,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717899.0110059,LC405
1592,94:d4:69:fa:9a:05,,-70,1714717899.0110059,LC405
1593,94:d4:69:fa:9a:06,fabrique2024,-70,1714717899.0110059,LC405
1594,94:d4:69:fa:9a:07,,-71,1714717899.0110059,LC405
1595,94:d4:69:fa:9a:08,stop&go,-71,1714717899.0110059,LC405
1596,94:d4:69:fa:9a:09,TOSS2024,-70,1714717899.0110059,LC405
1597,94:d4:69:fd:b1:02,START UP FOR KIDS,-83,1714717899.0110059,LC405
1598,94:d4:69:fd:b1:06,fabrique2024,-82,1714717899.0110059,LC405
1599,94:d4:69:fd:b1:07,,-80,1714717899.0110059,LC405
1600,94:d4:69:fd:b1:08,stop&go,-81,1714717899.0110059,LC405
1601,94:d4:69:fd:b1:09,TOSS2024,-81,1714717899.0110059,LC405
1602,94:d4:69:fd:b1:0c,CD91,-89,1714717899.0110059,LC405
1603,94:d4:69:fd:b1:0d,START UP FOR KIDS,-90,1714717899.0110059,LC405
1604,94:d4:69:fd:b2:20,eduroam,-55,1714717899.0110059,LC405
1605,94:d4:69:fd:b2:21,,-55,1714717899.0110059,LC405
1606,94:d4:69:fd:b2:22,START UP FOR KIDS,-55,1714717899.0110059,LC405
1607,94:d4:69:fd:b2:23,CD91,-55,1714717899.0110059,LC405
1608,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-54,1714717899.0110059,LC405
1609,94:d4:69:fd:b2:25,,-54,1714717899.0110059,LC405
1610,94:d4:69:fd:b2:26,fabrique2024,-55,1714717899.0110059,LC405
1611,94:d4:69:fd:b2:27,,-54,1714717899.0110059,LC405
1612,94:d4:69:fd:b2:28,stop&go,-55,1714717899.0110059,LC405
1613,94:d4:69:fd:b2:29,TOSS2024,-55,1714717899.0110059,LC405
1614,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717899.0110059,LC405
1615,94:d4:69:fd:b2:2c,CD91,-76,1714717899.0110059,LC405
1616,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714717899.0110059,LC405
1617,94:d4:69:fd:b2:2f,eduroam,-75,1714717899.0110059,LC405
